session_date,kind,price,available_timestamp,available_bar_index
2022-08-30,POC,397.85625,2022-08-30T20:00:00Z,2418
2022-08-30,VAH,399.54375,2022-08-30T20:00:00Z,2418
2022-08-30,VAL,397.18125,2022-08-30T20:00:00Z,2418
2022-08-31,POC,397.4941666666667,2022-08-31T20:00:00Z,2425
2022-08-31,VAH,399.3025,2022-08-31T20:00:00Z,2425
2022-08-31,VAL,396.20250000000004,2022-08-31T20:00:00Z,2425
2022-09-01,POC,391.86541666666665,2022-09-01T20:00:00Z,2432
2022-09-01,VAH,393.55041666666665,2022-09-01T20:00:00Z,2432
2022-09-01,VAL,390.46125,2022-09-01T20:00:00Z,2432
2022-09-02,POC,392.43562499999996,2022-09-02T20:00:00Z,2439
2022-09-02,VAH,398.5185416666667,2022-09-02T20:00:00Z,2439
2022-09-02,VAL,390.5639583333333,2022-09-02T20:00:00Z,2439
2022-09-06,POC,391.86375,2022-09-06T20:00:00Z,2446
2022-09-06,VAH,392.57625,2022-09-06T20:00:00Z,2446
2022-09-06,VAL,389.72625,2022-09-06T20:00:00Z,2446
2022-09-07,POC,397.3664583333333,2022-09-07T20:00:00Z,2453
2022-09-07,VAH,398.4152083333333,2022-09-07T20:00:00Z,2453
2022-09-07,VAL,393.1714583333333,2022-09-07T20:00:00Z,2453
2022-09-08,POC,399.3154166666667,2022-09-08T20:00:00Z,2460
2022-09-08,VAH,400.15791666666667,2022-09-08T20:00:00Z,2460
2022-09-08,VAL,397.06875,2022-09-08T20:00:00Z,2460
2022-09-09,POC,406.563125,2022-09-09T20:00:00Z,2467
2022-09-09,VAH,407.40479166666665,2022-09-09T20:00:00Z,2467
2022-09-09,VAL,405.0902083333333,2022-09-09T20:00:00Z,2467
2022-09-12,POC,410.299375,2022-09-12T20:00:00Z,2474
2022-09-12,VAH,411.116875,2022-09-12T20:00:00Z,2474
2022-09-12,VAL,409.618125,2022-09-12T20:00:00Z,2474
2022-09-13,POC,398.20875,2022-09-13T20:00:00Z,2481
2022-09-13,VAH,402.86708333333337,2022-09-13T20:00:00Z,2481
2022-09-13,VAL,395.41375,2022-09-13T20:00:00Z,2481
2022-09-14,POC,394.18916666666667,2022-09-14T20:00:00Z,2488
2022-09-14,VAH,395.2475,2022-09-14T20:00:00Z,2488
2022-09-14,VAL,392.7075,2022-09-14T20:00:00Z,2488
2022-09-15,POC,391.02374999999995,2022-09-15T20:00:00Z,2495
2022-09-15,VAH,393.71625,2022-09-15T20:00:00Z,2495
2022-09-15,VAL,390.12624999999997,2022-09-15T20:00:00Z,2495
2022-09-16,POC,384.09375,2022-09-16T20:00:00Z,2502
2022-09-16,VAH,384.95625,2022-09-16T20:00:00Z,2502
2022-09-16,VAL,382.71375,2022-09-16T20:00:00Z,2502
2022-09-19,POC,385.75875,2022-09-19T20:00:00Z,2509
2022-09-19,VAH,387.0879166666667,2022-09-19T20:00:00Z,2509
2022-09-19,VAL,384.42958333333337,2022-09-19T20:00:00Z,2509
2022-09-20,POC,384.16854166666667,2022-09-20T20:00:00Z,2516
2022-09-20,VAH,385.195625,2022-09-20T20:00:00Z,2516
2022-09-20,VAL,382.93604166666665,2022-09-20T20:00:00Z,2516
2022-09-21,POC,385.585,2022-09-21T20:00:00Z,2523
2022-09-21,VAH,388.0683333333333,2022-09-21T20:00:00Z,2523
2022-09-21,VAL,382.10833333333335,2022-09-21T20:00:00Z,2523
2022-09-22,POC,374.40708333333333,2022-09-22T20:00:00Z,2530
2022-09-22,VAH,375.98958333333337,2022-09-22T20:00:00Z,2530
2022-09-22,VAL,374.05541666666664,2022-09-22T20:00:00Z,2530
2022-09-23,POC,366.19145833333334,2022-09-23T20:00:00Z,2537
2022-09-23,VAH,368.6347916666667,2022-09-23T20:00:00Z,2537
2022-09-23,VAL,364.9697916666667,2022-09-23T20:00:00Z,2537
2022-09-26,POC,365.26687499999997,2022-09-26T20:00:00Z,2544
2022-09-26,VAH,366.76479166666667,2022-09-26T20:00:00Z,2544
2022-09-26,VAL,363.46937499999996,2022-09-26T20:00:00Z,2544
2022-09-27,POC,362.2597916666667,2022-09-27T20:00:00Z,2551
2022-09-27,VAH,366.6277083333333,2022-09-27T20:00:00Z,2551
2022-09-27,VAL,361.06854166666665,2022-09-27T20:00:00Z,2551
2022-09-28,POC,369.26875,2022-09-28T20:00:00Z,2558
2022-09-28,VAH,372.09791666666666,2022-09-28T20:00:00Z,2558
2022-09-28,VAL,366.84375,2022-09-28T20:00:00Z,2558
2022-09-29,POC,362.324375,2022-09-29T20:00:00Z,2565
2022-09-29,VAH,363.250625,2022-09-29T20:00:00Z,2565
2022-09-29,VAL,360.471875,2022-09-29T20:00:00Z,2565
2022-09-30,POC,360.59333333333336,2022-09-30T20:00:00Z,2572
2022-09-30,VAH,362.4266666666667,2022-09-30T20:00:00Z,2572
2022-09-30,VAL,357.29333333333335,2022-09-30T20:00:00Z,2572
2022-10-03,POC,366.0204166666667,2022-10-03T20:00:00Z,2579
2022-10-03,VAH,368.35541666666666,2022-10-03T20:00:00Z,2579
2022-10-03,VAL,363.68541666666664,2022-10-03T20:00:00Z,2579
2022-10-04,POC,376.45166666666665,2022-10-04T20:00:00Z,2586
2022-10-04,VAH,377.39833333333337,2022-10-04T20:00:00Z,2586
2022-10-04,VAL,375.505,2022-10-04T20:00:00Z,2586
2022-10-05,POC,373.2547916666667,2022-10-05T20:00:00Z,2593
2022-10-05,VAH,376.80062499999997,2022-10-05T20:00:00Z,2593
2022-10-05,VAL,371.1272916666667,2022-10-05T20:00:00Z,2593
2022-10-06,POC,374.5675,2022-10-06T20:00:00Z,2600
2022-10-06,VAH,376.07750000000004,2022-10-06T20:00:00Z,2600
2022-10-06,VAL,373.30916666666667,2022-10-06T20:00:00Z,2600
2022-10-07,POC,363.574375,2022-10-07T20:00:00Z,2607
2022-10-07,VAH,365.330625,2022-10-07T20:00:00Z,2607
2022-10-07,VAL,361.115625,2022-10-07T20:00:00Z,2607
2022-10-10,POC,359.98625,2022-10-10T20:00:00Z,2614
2022-10-10,VAH,362.16625,2022-10-10T20:00:00Z,2614
2022-10-10,VAL,359.71375,2022-10-10T20:00:00Z,2614
2022-10-11,POC,357.3875,2022-10-11T20:00:00Z,2621
2022-10-11,VAH,359.8275,2022-10-11T20:00:00Z,2621
2022-10-11,VAL,355.86249999999995,2022-10-11T20:00:00Z,2621
2022-10-12,POC,357.6933333333333,2022-10-12T20:00:00Z,2628
2022-10-12,VAH,358.8666666666667,2022-10-12T20:00:00Z,2628
2022-10-12,VAL,357.1066666666667,2022-10-12T20:00:00Z,2628
2022-10-13,POC,364.68083333333334,2022-10-13T20:00:00Z,2635
2022-10-13,VAH,367.1058333333333,2022-10-13T20:00:00Z,2635
2022-10-13,VAL,354.98083333333335,2022-10-13T20:00:00Z,2635
2022-10-14,POC,359.45374999999996,2022-10-14T20:00:00Z,2642
2022-10-14,VAH,362.2245833333333,2022-10-14T20:00:00Z,2642
2022-10-14,VAL,357.2370833333333,2022-10-14T20:00:00Z,2642
2022-10-17,POC,366.22562500000004,2022-10-17T20:00:00Z,2649
2022-10-17,VAH,367.5622916666667,2022-10-17T20:00:00Z,2649
2022-10-17,VAL,366.0585416666667,2022-10-17T20:00:00Z,2649
2022-10-18,POC,370.989375,2022-10-18T20:00:00Z,2656
2022-10-18,VAH,372.31104166666665,2022-10-18T20:00:00Z,2656
2022-10-18,VAL,368.6764583333333,2022-10-18T20:00:00Z,2656
2022-10-19,POC,368.56875,2022-10-19T20:00:00Z,2663
2022-10-19,VAH,369.88125,2022-10-19T20:00:00Z,2663
2022-10-19,VAL,366.99375000000003,2022-10-19T20:00:00Z,2663
2022-10-20,POC,365.44958333333335,2022-10-20T20:00:00Z,2670
2022-10-20,VAH,369.4795833333333,2022-10-20T20:00:00Z,2670
2022-10-20,VAL,364.77791666666667,2022-10-20T20:00:00Z,2670
2022-10-21,POC,372.68875,2022-10-21T20:00:00Z,2677
2022-10-21,VAH,374.5654166666667,2022-10-21T20:00:00Z,2677
2022-10-21,VAL,368.46625,2022-10-21T20:00:00Z,2677
2022-10-24,POC,378.1777083333333,2022-10-24T20:00:00Z,2684
2022-10-24,VAH,379.625625,2022-10-24T20:00:00Z,2684
2022-10-24,VAL,376.4402083333333,2022-10-24T20:00:00Z,2684
2022-10-25,POC,383.47875,2022-10-25T20:00:00Z,2691
2022-10-25,VAH,384.56875,2022-10-25T20:00:00Z,2691
2022-10-25,VAL,382.11625,2022-10-25T20:00:00Z,2691
2022-10-26,POC,382.77770833333335,2022-10-26T20:00:00Z,2698
2022-10-26,VAH,384.33520833333336,2022-10-26T20:00:00Z,2698
2022-10-26,VAL,381.4797916666667,2022-10-26T20:00:00Z,2698
2022-10-27,POC,380.86562499999997,2022-10-27T20:00:00Z,2705
2022-10-27,VAH,382.51937499999997,2022-10-27T20:00:00Z,2705
2022-10-27,VAL,379.920625,2022-10-27T20:00:00Z,2705
2022-10-28,POC,388.085,2022-10-28T20:00:00Z,2712
2022-10-28,VAH,389.315,2022-10-28T20:00:00Z,2712
2022-10-28,VAL,384.805,2022-10-28T20:00:00Z,2712
2022-10-31,POC,386.50291666666664,2022-10-31T20:00:00Z,2719
2022-10-31,VAH,387.41875,2022-10-31T20:00:00Z,2719
2022-10-31,VAL,385.9795833333333,2022-10-31T20:00:00Z,2719
2022-11-01,POC,384.62125000000003,2022-11-01T20:00:00Z,2726
2022-11-01,VAH,385.80458333333337,2022-11-01T20:00:00Z,2726
2022-11-01,VAL,383.4379166666667,2022-11-01T20:00:00Z,2726
2022-11-02,POC,382.596875,2022-11-02T20:00:00Z,2733
2022-11-02,VAH,385.46979166666665,2022-11-02T20:00:00Z,2733
2022-11-02,VAL,379.14937499999996,2022-11-02T20:00:00Z,2733
2022-11-03,POC,372.2839583333333,2022-11-03T20:00:00Z,2740
2022-11-03,VAH,373.63645833333334,2022-11-03T20:00:00Z,2740
2022-11-03,VAL,371.156875,2022-11-03T20:00:00Z,2740
2022-11-04,POC,374.6197916666667,2022-11-04T20:00:00Z,2747
2022-11-04,VAH,376.46770833333335,2022-11-04T20:00:00Z,2747
2022-11-04,VAL,371.663125,2022-11-04T20:00:00Z,2747
2022-11-07,POC,377.945,2022-11-07T21:00:00Z,2754
2022-11-07,VAH,379.41499999999996,2022-11-07T21:00:00Z,2754
2022-11-07,VAL,375.84499999999997,2022-11-07T21:00:00Z,2754
2022-11-08,POC,380.6491666666667,2022-11-08T21:00:00Z,2761
2022-11-08,VAH,384.04083333333335,2022-11-08T21:00:00Z,2761
2022-11-08,VAL,380.34083333333336,2022-11-08T21:00:00Z,2761
2022-11-09,POC,378.159375,2022-11-09T21:00:00Z,2768
2022-11-09,VAH,380.983125,2022-11-09T21:00:00Z,2768
2022-11-09,VAL,375.963125,2022-11-09T21:00:00Z,2768
2022-11-10,POC,389.36083333333335,2022-11-10T21:00:00Z,2775
2022-11-10,VAH,392.4941666666667,2022-11-10T21:00:00Z,2775
2022-11-10,VAL,387.7941666666667,2022-11-10T21:00:00Z,2775
2022-11-11,POC,397.55625000000003,2022-11-11T21:00:00Z,2782
2022-11-11,VAH,399.2304166666667,2022-11-11T21:00:00Z,2782
2022-11-11,VAL,395.6429166666667,2022-11-11T21:00:00Z,2782
2022-11-14,POC,398.508125,2022-11-14T21:00:00Z,2789
2022-11-14,VAH,399.39979166666666,2022-11-14T21:00:00Z,2789
2022-11-14,VAL,396.9477083333333,2022-11-14T21:00:00Z,2789
2022-11-15,POC,399.21458333333334,2022-11-15T21:00:00Z,2796
2022-11-15,VAH,401.49541666666664,2022-11-15T21:00:00Z,2796
2022-11-15,VAL,397.5854166666667,2022-11-15T21:00:00Z,2796
2022-11-16,POC,395.724375,2022-11-16T21:00:00Z,2803
2022-11-16,VAH,396.34729166666665,2022-11-16T21:00:00Z,2803
2022-11-16,VAL,394.976875,2022-11-16T21:00:00Z,2803
2022-11-17,POC,391.643125,2022-11-17T21:00:00Z,2810
2022-11-17,VAH,393.64729166666666,2022-11-17T21:00:00Z,2810
2022-11-17,VAL,390.2402083333333,2022-11-17T21:00:00Z,2810
2022-11-18,POC,394.729375,2022-11-18T21:00:00Z,2817
2022-11-18,VAH,396.31937500000004,2022-11-18T21:00:00Z,2817
2022-11-18,VAL,394.133125,2022-11-18T21:00:00Z,2817
2022-11-21,POC,394.30583333333334,2022-11-21T21:00:00Z,2824
2022-11-21,VAH,395.3591666666667,2022-11-21T21:00:00Z,2824
2022-11-21,VAL,394.0425,2022-11-21T21:00:00Z,2824
2022-11-22,POC,398.7375,2022-11-22T21:00:00Z,2831
2022-11-22,VAH,399.9675,2022-11-22T21:00:00Z,2831
2022-11-22,VAL,397.3025,2022-11-22T21:00:00Z,2831
2022-11-23,POC,401.6479166666667,2022-11-23T21:00:00Z,2838
2022-11-23,VAH,402.70375,2022-11-23T21:00:00Z,2838
2022-11-23,VAL,400.59208333333333,2022-11-23T21:00:00Z,2838
2022-11-25,POC,402.30625,2022-11-25T18:00:00Z,2842
2022-11-25,VAH,402.59375,2022-11-25T18:00:00Z,2842
2022-11-25,VAL,401.96125,2022-11-25T18:00:00Z,2842
2022-11-28,POC,395.70375,2022-11-28T21:00:00Z,2849
2022-11-28,VAH,398.79125,2022-11-28T21:00:00Z,2849
2022-11-28,VAL,395.22875,2022-11-28T21:00:00Z,2849
2022-11-29,POC,395.3833333333333,2022-11-29T21:00:00Z,2856
2022-11-29,VAH,396.05,2022-11-29T21:00:00Z,2856
2022-11-29,VAL,394.2166666666667,2022-11-29T21:00:00Z,2856
2022-11-30,POC,403.14625,2022-11-30T21:00:00Z,2863
2022-11-30,VAH,407.24708333333336,2022-11-30T21:00:00Z,2863
2022-11-30,VAL,396.70208333333335,2022-11-30T21:00:00Z,2863
2022-12-01,POC,407.046875,2022-12-01T21:00:00Z,2870
2022-12-01,VAH,408.578125,2022-12-01T21:00:00Z,2870
2022-12-01,VAL,406.390625,2022-12-01T21:00:00Z,2870
2022-12-02,POC,404.6425,2022-12-02T21:00:00Z,2877
2022-12-02,VAH,406.0725,2022-12-02T21:00:00Z,2877
2022-12-02,VAL,402.73583333333335,2022-12-02T21:00:00Z,2877
2022-12-05,POC,399.15583333333336,2022-12-05T21:00:00Z,2884
2022-12-05,VAH,402.25416666666666,2022-12-05T21:00:00Z,2884
2022-12-05,VAL,398.59250000000003,2022-12-05T21:00:00Z,2884
2022-12-06,POC,392.5097916666667,2022-12-06T21:00:00Z,2891
2022-12-06,VAH,395.64104166666664,2022-12-06T21:00:00Z,2891
2022-12-06,VAL,391.81395833333335,2022-12-06T21:00:00Z,2891
2022-12-07,POC,392.8110416666667,2022-12-07T21:00:00Z,2898
2022-12-07,VAH,394.034375,2022-12-07T21:00:00Z,2898
2022-12-07,VAL,392.3522916666667,2022-12-07T21:00:00Z,2898
2022-12-08,POC,396.138125,2022-12-08T21:00:00Z,2905
2022-12-08,VAH,396.626875,2022-12-08T21:00:00Z,2905
2022-12-08,VAL,394.9977083333333,2022-12-08T21:00:00Z,2905
2022-12-09,POC,396.223125,2022-12-09T21:00:00Z,2912
2022-12-09,VAH,397.154375,2022-12-09T21:00:00Z,2912
2022-12-09,VAL,394.919375,2022-12-09T21:00:00Z,2912
2022-12-12,POC,395.365,2022-12-12T21:00:00Z,2919
2022-12-12,VAH,396.975,2022-12-12T21:00:00Z,2919
2022-12-12,VAL,393.52500000000003,2022-12-12T21:00:00Z,2919
2022-12-13,POC,401.6870833333333,2022-12-13T21:00:00Z,2926
2022-12-13,VAH,405.49375,2022-12-13T21:00:00Z,2926
2022-12-13,VAL,399.78375,2022-12-13T21:00:00Z,2926
2022-12-14,POC,404.15979166666665,2022-12-14T21:00:00Z,2933
2022-12-14,VAH,404.925625,2022-12-14T21:00:00Z,2933
2022-12-14,VAL,400.330625,2022-12-14T21:00:00Z,2933
2022-12-15,POC,390.183125,2022-12-15T21:00:00Z,2940
2022-12-15,VAH,391.104375,2022-12-15T21:00:00Z,2940
2022-12-15,VAL,388.64770833333336,2022-12-15T21:00:00Z,2940
2022-12-16,POC,382.30958333333336,2022-12-16T21:00:00Z,2947
2022-12-16,VAH,384.15625,2022-12-16T21:00:00Z,2947
2022-12-16,VAL,381.38625,2022-12-16T21:00:00Z,2947
2022-12-19,POC,379.78041666666667,2022-12-19T21:00:00Z,2954
2022-12-19,VAH,381.39625,2022-12-19T21:00:00Z,2954
2022-12-19,VAL,378.3954166666666,2022-12-19T21:00:00Z,2954
2022-12-20,POC,380.49625000000003,2022-12-20T21:00:00Z,2961
2022-12-20,VAH,381.77375,2022-12-20T21:00:00Z,2961
2022-12-20,VAL,379.94875,2022-12-20T21:00:00Z,2961
2022-12-21,POC,385.73833333333334,2022-12-21T21:00:00Z,2968
2022-12-21,VAH,386.91833333333335,2022-12-21T21:00:00Z,2968
2022-12-21,VAL,385.14833333333337,2022-12-21T21:00:00Z,2968
2022-12-22,POC,378.895625,2022-12-22T21:00:00Z,2975
2022-12-22,VAH,381.406875,2022-12-22T21:00:00Z,2975
2022-12-22,VAL,377.101875,2022-12-22T21:00:00Z,2975
2022-12-23,POC,381.48812499999997,2022-12-23T21:00:00Z,2982
2022-12-23,VAH,382.95520833333336,2022-12-23T21:00:00Z,2982
2022-12-23,VAL,380.859375,2022-12-23T21:00:00Z,2982
2022-12-27,POC,381.61875,2022-12-27T21:00:00Z,2989
2022-12-27,VAH,382.34791666666666,2022-12-27T21:00:00Z,2989
2022-12-27,VAL,380.74375,2022-12-27T21:00:00Z,2989
2022-12-28,POC,378.598125,2022-12-28T21:00:00Z,2996
2022-12-28,VAH,379.7597916666667,2022-12-28T21:00:00Z,2996
2022-12-28,VAL,376.85562500000003,2022-12-28T21:00:00Z,2996
2022-12-29,POC,383.361875,2022-12-29T21:00:00Z,3003
2022-12-29,VAH,384.2402083333333,2022-12-29T21:00:00Z,3003
2022-12-29,VAL,382.48354166666667,2022-12-29T21:00:00Z,3003
2022-12-30,POC,379.54041666666666,2022-12-30T21:00:00Z,3010
2022-12-30,VAH,381.0779166666666,2022-12-30T21:00:00Z,3010
2022-12-30,VAL,379.02791666666667,2022-12-30T21:00:00Z,3010
2023-01-03,POC,380.15916666666664,2023-01-03T21:00:00Z,3017
2023-01-03,VAH,381.9508333333333,2023-01-03T21:00:00Z,3017
2023-01-03,VAL,378.7258333333333,2023-01-03T21:00:00Z,3017
2023-01-04,POC,383.5525,2023-01-04T21:00:00Z,3024
2023-01-04,VAH,384.7775,2023-01-04T21:00:00Z,3024
2023-01-04,VAL,381.8375,2023-01-04T21:00:00Z,3024
2023-01-05,POC,380.10749999999996,2023-01-05T21:00:00Z,3031
2023-01-05,VAH,380.8775,2023-01-05T21:00:00Z,3031
2023-01-05,VAL,379.20916666666665,2023-01-05T21:00:00Z,3031
2023-01-06,POC,387.8208333333333,2023-01-06T21:00:00Z,3038
2023-01-06,VAH,389.04583333333335,2023-01-06T21:00:00Z,3038
2023-01-06,VAL,384.9625,2023-01-06T21:00:00Z,3038
2023-01-09,POC,392.569375,2023-01-09T21:00:00Z,3045
2023-01-09,VAH,393.323125,2023-01-09T21:00:00Z,3045
2023-01-09,VAL,389.303125,2023-01-09T21:00:00Z,3045
2023-01-10,POC,389.28125,2023-01-10T21:00:00Z,3052
2023-01-10,VAH,390.19374999999997,2023-01-10T21:00:00Z,3052
2023-01-10,VAL,388.18625,2023-01-10T21:00:00Z,3052
2023-01-11,POC,392.87458333333336,2023-01-11T21:00:00Z,3059
2023-01-11,VAH,394.28125,2023-01-11T21:00:00Z,3059
2023-01-11,VAL,391.46791666666667,2023-01-11T21:00:00Z,3059
2023-01-12,POC,396.8460416666667,2023-01-12T21:00:00Z,3066
2023-01-12,VAH,398.110625,2023-01-12T21:00:00Z,3066
2023-01-12,VAL,395.58145833333333,2023-01-12T21:00:00Z,3066
2023-01-13,POC,397.54,2023-01-13T21:00:00Z,3073
2023-01-13,VAH,398.74,2023-01-13T21:00:00Z,3073
2023-01-13,VAL,395.62,2023-01-13T21:00:00Z,3073
2023-01-17,POC,397.91854166666667,2023-01-17T21:00:00Z,3080
2023-01-17,VAH,398.7110416666667,2023-01-17T21:00:00Z,3080
2023-01-17,VAL,397.52229166666666,2023-01-17T21:00:00Z,3080
2023-01-18,POC,393.30583333333334,2023-01-18T21:00:00Z,3087
2023-01-18,VAH,396.62083333333334,2023-01-18T21:00:00Z,3087
2023-01-18,VAL,391.46416666666664,2023-01-18T21:00:00Z,3087
2023-01-19,POC,388.61291666666665,2023-01-19T21:00:00Z,3094
2023-01-19,VAH,390.36375,2023-01-19T21:00:00Z,3094
2023-01-19,VAL,388.45375,2023-01-19T21:00:00Z,3094
2023-01-20,POC,394.28458333333333,2023-01-20T21:00:00Z,3101
2023-01-20,VAH,395.8804166666667,2023-01-20T21:00:00Z,3101
2023-01-20,VAL,391.09291666666667,2023-01-20T21:00:00Z,3101
2023-01-23,POC,399.906875,2023-01-23T21:00:00Z,3108
2023-01-23,VAH,401.92812499999997,2023-01-23T21:00:00Z,3108
2023-01-23,VAL,399.040625,2023-01-23T21:00:00Z,3108
2023-01-24,POC,399.90687499999996,2023-01-24T21:00:00Z,3115
2023-01-24,VAH,400.78437499999995,2023-01-24T21:00:00Z,3115
2023-01-24,VAL,399.321875,2023-01-24T21:00:00Z,3115
2023-01-25,POC,399.36125,2023-01-25T21:00:00Z,3122
2023-01-25,VAH,400.55125,2023-01-25T21:00:00Z,3122
2023-01-25,VAL,395.49375,2023-01-25T21:00:00Z,3122
2023-01-26,POC,403.188125,2023-01-26T21:00:00Z,3129
2023-01-26,VAH,403.799375,2023-01-26T21:00:00Z,3129
2023-01-26,VAL,401.150625,2023-01-26T21:00:00Z,3129
2023-01-27,POC,406.2916666666667,2023-01-27T21:00:00Z,3136
2023-01-27,VAH,407.66833333333335,2023-01-27T21:00:00Z,3136
2023-01-27,VAL,405.1116666666667,2023-01-27T21:00:00Z,3136
2023-01-30,POC,401.795625,2023-01-30T21:00:00Z,3143
2023-01-30,VAH,403.41229166666665,2023-01-30T21:00:00Z,3143
2023-01-30,VAL,400.98729166666664,2023-01-30T21:00:00Z,3143
2023-01-31,POC,403.53,2023-01-31T21:00:00Z,3150
2023-01-31,VAH,405.92999999999995,2023-01-31T21:00:00Z,3150
2023-01-31,VAL,402.81,2023-01-31T21:00:00Z,3150
2023-02-01,POC,404.94416666666666,2023-02-01T21:00:00Z,3157
2023-02-01,VAH,410.1325,2023-02-01T21:00:00Z,3157
2023-02-01,VAL,403.5291666666667,2023-02-01T21:00:00Z,3157
2023-02-02,POC,416.386875,2023-02-02T21:00:00Z,3164
2023-02-02,VAH,417.065625,2023-02-02T21:00:00Z,3164
2023-02-02,VAL,414.124375,2023-02-02T21:00:00Z,3164
2023-02-03,POC,412.4375,2023-02-03T21:00:00Z,3171
2023-02-03,VAH,414.6425,2023-02-03T21:00:00Z,3171
2023-02-03,VAL,411.4575,2023-02-03T21:00:00Z,3171
2023-02-06,POC,409.76145833333334,2023-02-06T21:00:00Z,3178
2023-02-06,VAH,410.69187500000004,2023-02-06T21:00:00Z,3178
2023-02-06,VAL,409.36270833333333,2023-02-06T21:00:00Z,3178
2023-02-07,POC,408.87083333333334,2023-02-07T21:00:00Z,3185
2023-02-07,VAH,413.3308333333333,2023-02-07T21:00:00Z,3185
2023-02-07,VAL,408.49916666666667,2023-02-07T21:00:00Z,3185
2023-02-08,POC,410.9841666666667,2023-02-08T21:00:00Z,3192
2023-02-08,VAH,412.3258333333333,2023-02-08T21:00:00Z,3192
2023-02-08,VAL,410.21750000000003,2023-02-08T21:00:00Z,3192
2023-02-09,POC,408.1825,2023-02-09T21:00:00Z,3199
2023-02-09,VAH,411.8325,2023-02-09T21:00:00Z,3199
2023-02-09,VAL,405.9925,2023-02-09T21:00:00Z,3199
2023-02-10,POC,406.7964583333333,2023-02-10T21:00:00Z,3206
2023-02-10,VAH,407.796875,2023-02-10T21:00:00Z,3206
2023-02-10,VAL,406.08187499999997,2023-02-10T21:00:00Z,3206
2023-02-13,POC,411.8860416666667,2023-02-13T21:00:00Z,3213
2023-02-13,VAH,412.67437500000005,2023-02-13T21:00:00Z,3213
2023-02-13,VAL,411.09770833333334,2023-02-13T21:00:00Z,3213
2023-02-14,POC,412.46125,2023-02-14T21:00:00Z,3220
2023-02-14,VAH,413.82375,2023-02-14T21:00:00Z,3220
2023-02-14,VAL,410.82625,2023-02-14T21:00:00Z,3220
2023-02-15,POC,412.395625,2023-02-15T21:00:00Z,3227
2023-02-15,VAH,413.528125,2023-02-15T21:00:00Z,3227
2023-02-15,VAL,411.07437500000003,2023-02-15T21:00:00Z,3227
2023-02-16,POC,411.81687500000004,2023-02-16T21:00:00Z,3234
2023-02-16,VAH,412.611875,2023-02-16T21:00:00Z,3234
2023-02-16,VAL,409.630625,2023-02-16T21:00:00Z,3234
2023-02-17,POC,405.13125,2023-02-17T21:00:00Z,3241
2023-02-17,VAH,406.5729166666667,2023-02-17T21:00:00Z,3241
2023-02-17,VAL,404.26625,2023-02-17T21:00:00Z,3241
2023-02-21,POC,400.04375,2023-02-21T21:00:00Z,3248
2023-02-21,VAH,401.60125,2023-02-21T21:00:00Z,3248
2023-02-21,VAL,398.93125,2023-02-21T21:00:00Z,3248
2023-02-22,POC,398.64687499999997,2023-02-22T21:00:00Z,3255
2023-02-22,VAH,399.845625,2023-02-22T21:00:00Z,3255
2023-02-22,VAL,397.448125,2023-02-22T21:00:00Z,3255
2023-02-23,POC,400.8364583333333,2023-02-23T21:00:00Z,3262
2023-02-23,VAH,402.07604166666664,2023-02-23T21:00:00Z,3262
2023-02-23,VAL,398.109375,2023-02-23T21:00:00Z,3262
2023-02-24,POC,395.06895833333334,2023-02-24T21:00:00Z,3269
2023-02-24,VAH,396.42270833333333,2023-02-24T21:00:00Z,3269
2023-02-24,VAL,394.6177083333333,2023-02-24T21:00:00Z,3269
2023-02-27,POC,398.16875,2023-02-27T21:00:00Z,3276
2023-02-27,VAH,399.87125000000003,2023-02-27T21:00:00Z,3276
2023-02-27,VAL,397.60125,2023-02-27T21:00:00Z,3276
2023-02-28,POC,397.66541666666666,2023-02-28T21:00:00Z,3283
2023-02-28,VAH,398.31125,2023-02-28T21:00:00Z,3283
2023-02-28,VAL,396.63208333333336,2023-02-28T21:00:00Z,3283
2023-03-01,POC,395.1039583333333,2023-03-01T21:00:00Z,3290
2023-03-01,VAH,395.79354166666667,2023-03-01T21:00:00Z,3290
2023-03-01,VAL,394.000625,2023-03-01T21:00:00Z,3290
2023-03-02,POC,393.5225,2023-03-02T21:00:00Z,3297
2023-03-02,VAH,396.7025,2023-03-02T21:00:00Z,3297
2023-03-02,VAL,392.4625,2023-03-02T21:00:00Z,3297
2023-03-03,POC,403.43375,2023-03-03T21:00:00Z,3304
2023-03-03,VAH,404.33708333333334,2023-03-03T21:00:00Z,3304
2023-03-03,VAL,400.9495833333333,2023-03-03T21:00:00Z,3304
2023-03-06,POC,404.81374999999997,2023-03-06T21:00:00Z,3311
2023-03-06,VAH,406.09625,2023-03-06T21:00:00Z,3311
2023-03-06,VAL,404.10125,2023-03-06T21:00:00Z,3311
2023-03-07,POC,398.060625,2023-03-07T21:00:00Z,3318
2023-03-07,VAH,401.291875,2023-03-07T21:00:00Z,3318
2023-03-07,VAL,397.766875,2023-03-07T21:00:00Z,3318
2023-03-08,POC,397.955,2023-03-08T21:00:00Z,3325
2023-03-08,VAH,398.86499999999995,2023-03-08T21:00:00Z,3325
2023-03-08,VAL,397.17499999999995,2023-03-08T21:00:00Z,3325
2023-03-09,POC,393.49562499999996,2023-03-09T21:00:00Z,3332
2023-03-09,VAH,398.51437500000003,2023-03-09T21:00:00Z,3332
2023-03-09,VAL,390.75812499999995,2023-03-09T21:00:00Z,3332
